RunID,SubmittedAt,CompletedAt,Printer,Model,Material,DurationMin,ReprintFlag,DefectType,TotalHours,WeekStart
RUN1305,2025-06-15,2025-06-15 07:43:00,P1,Model,Resin_A,144,0,None,7.716666666666667,2025-06-10
RUN1077,2025-06-16,2025-06-16 07:34:00,P1,Crown,Resin_C,105,0,None,7.566666666666666,2025-06-10
RUN1007,2025-06-16,2025-06-16 12:12:00,P3,Bridge,Resin_A,142,0,None,12.2,2025-06-10
RUN1174,2025-06-17,2025-06-17 02:11:00,P1,Bridge,Resin_C,45,0,None,2.183333333333333,2025-06-17
RUN1089,2025-06-17,2025-06-17 03:49:00,P3,Bridge,Resin_A,125,0,None,3.816666666666667,2025-06-17
RUN1218,2025-06-17,2025-06-17 07:49:00,P4,Model,Resin_A,75,1,UnderCure,7.816666666666666,2025-06-17
RUN1260,2025-06-17,2025-06-17 09:43:00,P3,Model,Resin_A,59,0,None,9.716666666666667,2025-06-17
RUN1178,2025-06-18,2025-06-18 03:51:00,P2,Crown,Resin_C,107,0,None,3.85,2025-06-17
RUN1377,2025-06-18,2025-06-18 05:18:00,P2,Crown,Resin_C,162,0,None,5.3,2025-06-17
RUN1101,2025-06-18,2025-06-18 08:06:00,P4,Tray,Resin_B,56,0,None,8.1,2025-06-17
RUN1141,2025-06-18,2025-06-18 08:27:00,P3,Model,Resin_A,86,0,None,8.45,2025-06-17
RUN1025,2025-06-19,2025-06-19 04:54:00,P4,NightGuard,Resin_C,106,0,None,4.9,2025-06-17
RUN1255,2025-06-20,2025-06-20 04:45:00,P4,NightGuard,Resin_B,72,0,None,4.75,2025-06-17
RUN1060,2025-06-20,2025-06-20 05:17:00,P4,Model,Resin_A,69,0,None,5.283333333333333,2025-06-17
RUN1033,2025-06-20,2025-06-20 07:06:00,P1,NightGuard,Resin_A,31,0,None,7.1,2025-06-17
RUN1279,2025-06-20,2025-06-20 09:36:00,P3,Model,Resin_C,152,0,None,9.6,2025-06-17
RUN1135,2025-06-21,2025-06-21 02:35:00,P4,NightGuard,Resin_B,20,0,None,2.583333333333333,2025-06-17
RUN1336,2025-06-21,2025-06-21 02:47:00,P3,NightGuard,Resin_A,131,1,Warped,2.783333333333333,2025-06-17
RUN1265,2025-06-21,2025-06-21 04:24:00,P4,Model,Resin_B,132,1,SurfaceBubble,4.4,2025-06-17
RUN1180,2025-06-22,2025-06-22 05:29:00,P2,Bridge,Resin_B,108,0,None,5.483333333333333,2025-06-17
RUN1027,2025-06-22,2025-06-22 07:27:00,P3,Model,Resin_C,167,1,Warped,7.45,2025-06-17
RUN1216,2025-06-23,2025-06-23 02:35:00,P2,Crown,Resin_C,46,0,None,2.583333333333333,2025-06-17
RUN1236,2025-06-23,2025-06-23 03:42:00,P3,Model,Resin_A,170,0,None,3.7,2025-06-17
RUN1034,2025-06-23,2025-06-23 05:22:00,P1,Tray,Resin_B,46,0,None,5.366666666666666,2025-06-17
RUN1049,2025-06-23,2025-06-23 06:06:00,P3,Crown,Resin_B,94,0,None,6.1,2025-06-17
RUN1059,2025-06-23,2025-06-23 10:56:00,P3,Model,Resin_A,132,0,None,10.93333333333333,2025-06-17
RUN1134,2025-06-23,2025-06-23 11:17:00,P2,Bridge,Resin_C,171,0,None,11.28333333333333,2025-06-17
RUN1354,2025-06-25,2025-06-25 04:19:00,P3,Crown,Resin_C,74,0,None,4.316666666666666,2025-06-24
RUN1321,2025-06-25,2025-06-25 10:47:00,P4,Bridge,Resin_B,140,0,None,10.78333333333333,2025-06-24
RUN1270,2025-06-26,2025-06-26 02:11:00,P4,Tray,Resin_A,36,0,None,2.183333333333333,2025-06-24
RUN1096,2025-06-26,2025-06-26 07:02:00,P2,Tray,Resin_A,138,0,None,7.033333333333333,2025-06-24
RUN1387,2025-06-26,2025-06-26 07:27:00,P2,NightGuard,Resin_A,120,0,None,7.45,2025-06-24
RUN1003,2025-06-26,2025-06-26 09:48:00,P3,Tray,Resin_C,82,1,UnderCure,9.8,2025-06-24
RUN1087,2025-06-26,2025-06-26 11:05:00,P1,Bridge,Resin_B,113,0,None,11.08333333333333,2025-06-24
RUN1044,2025-06-26,2025-06-26 11:53:00,P1,Bridge,Resin_A,155,0,None,11.88333333333333,2025-06-24
RUN1068,2025-06-26,2025-06-26 12:33:00,P2,Bridge,Resin_B,168,0,None,12.55,2025-06-24
RUN1001,2025-06-27,2025-06-27 04:42:00,P1,NightGuard,Resin_C,131,0,None,4.7,2025-06-24
RUN1016,2025-06-27,2025-06-27 06:29:00,P4,Model,Resin_C,61,0,None,6.483333333333333,2025-06-24
RUN1277,2025-06-27,2025-06-27 08:24:00,P4,Crown,Resin_A,119,0,None,8.4,2025-06-24
RUN1319,2025-06-27,2025-06-27 10:02:00,P1,Model,Resin_B,30,1,SupportFailure,10.03333333333333,2025-06-24
RUN1310,2025-06-28,2025-06-28 03:03:00,P4,Model,Resin_A,28,0,None,3.05,2025-06-24
RUN1251,2025-06-28,2025-06-28 07:48:00,P3,Bridge,Resin_B,93,0,None,7.8,2025-06-24
RUN1028,2025-06-28,2025-06-28 09:22:00,P2,NightGuard,Resin_C,128,0,None,9.366666666666667,2025-06-24
RUN1129,2025-06-28,2025-06-28 09:28:00,P3,Bridge,Resin_A,30,0,None,9.466666666666667,2025-06-24
RUN1313,2025-06-29,2025-06-29 04:21:00,P1,Bridge,Resin_B,22,1,SupportFailure,4.35,2025-06-24
RUN1123,2025-06-29,2025-06-29 06:12:00,P1,Bridge,Resin_A,146,0,None,6.2,2025-06-24
RUN1335,2025-06-29,2025-06-29 09:34:00,P3,NightGuard,Resin_C,153,0,None,9.566666666666666,2025-06-24
RUN1348,2025-06-29,2025-06-29 11:25:00,P3,Tray,Resin_B,150,0,None,11.41666666666667,2025-06-24
RUN1055,2025-06-30,2025-06-30 02:23:00,P4,Tray,Resin_A,40,1,SurfaceBubble,2.383333333333333,2025-06-24
RUN1361,2025-06-30,2025-06-30 05:18:00,P1,Tray,Resin_A,38,0,None,5.3,2025-06-24
RUN1172,2025-06-30,2025-06-30 10:33:00,P2,Crown,Resin_B,109,0,None,10.55,2025-06-24
RUN1045,2025-07-01,2025-07-01 04:13:00,P3,Tray,Resin_C,78,0,None,4.216666666666667,2025-07-01
RUN1381,2025-07-01,2025-07-01 04:51:00,P1,Model,Resin_B,86,0,None,4.85,2025-07-01
RUN1359,2025-07-01,2025-07-01 05:33:00,P4,NightGuard,Resin_C,63,0,None,5.55,2025-07-01
RUN1010,2025-07-01,2025-07-01 05:33:00,P1,Tray,Resin_A,144,0,None,5.55,2025-07-01
RUN1106,2025-07-01,2025-07-01 10:59:00,P4,Model,Resin_C,169,0,None,10.98333333333333,2025-07-01
RUN1202,2025-07-02,2025-07-02 05:06:00,P1,Tray,Resin_C,64,1,SupportFailure,5.1,2025-07-01
RUN1078,2025-07-02,2025-07-02 05:59:00,P3,Tray,Resin_B,108,1,SupportFailure,5.983333333333333,2025-07-01
RUN1037,2025-07-02,2025-07-02 06:34:00,P2,Crown,Resin_A,61,0,None,6.566666666666666,2025-07-01
RUN1396,2025-07-02,2025-07-02 07:19:00,P3,Model,Resin_A,159,0,None,7.316666666666666,2025-07-01
RUN1330,2025-07-02,2025-07-02 07:28:00,P4,Model,Resin_B,86,0,None,7.466666666666667,2025-07-01
RUN1153,2025-07-02,2025-07-02 10:28:00,P1,NightGuard,Resin_A,65,0,None,10.46666666666667,2025-07-01
RUN1374,2025-07-03,2025-07-03 04:48:00,P4,Tray,Resin_A,59,0,None,4.8,2025-07-01
RUN1159,2025-07-04,2025-07-04 02:15:00,P3,Model,Resin_A,56,0,None,2.25,2025-07-01
RUN1275,2025-07-04,2025-07-04 06:35:00,P3,Tray,Resin_C,97,0,None,6.583333333333333,2025-07-01
RUN1391,2025-07-04,2025-07-04 07:52:00,P4,NightGuard,Resin_C,116,0,None,7.866666666666666,2025-07-01
RUN1021,2025-07-04,2025-07-04 08:13:00,P4,Crown,Resin_C,79,0,None,8.216666666666667,2025-07-01
RUN1088,2025-07-04,2025-07-04 09:30:00,P3,NightGuard,Resin_A,123,0,None,9.5,2025-07-01
RUN1095,2025-07-05,2025-07-05 02:09:00,P4,Bridge,Resin_C,91,0,None,2.15,2025-07-01
RUN1283,2025-07-05,2025-07-05 06:54:00,P1,NightGuard,Resin_C,175,1,SurfaceBubble,6.9,2025-07-01
RUN1158,2025-07-05,2025-07-05 07:04:00,P4,Model,Resin_A,78,0,None,7.066666666666666,2025-07-01
RUN1170,2025-07-05,2025-07-05 08:26:00,P1,Tray,Resin_C,170,0,None,8.433333333333334,2025-07-01
RUN1148,2025-07-05,2025-07-05 09:47:00,P4,Model,Resin_B,104,1,Warped,9.783333333333333,2025-07-01
RUN1117,2025-07-05,2025-07-05 12:13:00,P2,NightGuard,Resin_B,142,0,None,12.21666666666667,2025-07-01
RUN1185,2025-07-06,2025-07-06 06:04:00,P1,Crown,Resin_A,166,0,None,6.066666666666666,2025-07-01
RUN1320,2025-07-06,2025-07-06 07:40:00,P1,Crown,Resin_B,125,0,None,7.666666666666667,2025-07-01
RUN1111,2025-07-06,2025-07-06 09:29:00,P2,Tray,Resin_A,110,0,None,9.483333333333333,2025-07-01
RUN1268,2025-07-06,2025-07-06 09:41:00,P2,NightGuard,Resin_C,27,0,None,9.683333333333334,2025-07-01
RUN1217,2025-07-06,2025-07-06 10:04:00,P1,Crown,Resin_A,66,0,None,10.06666666666667,2025-07-01
RUN1266,2025-07-06,2025-07-06 10:07:00,P1,Tray,Resin_C,36,0,None,10.11666666666667,2025-07-01
RUN1038,2025-07-07,2025-07-07 04:41:00,P4,Model,Resin_B,103,0,None,4.683333333333334,2025-07-01
RUN1281,2025-07-07,2025-07-07 05:58:00,P3,Tray,Resin_C,175,0,None,5.966666666666667,2025-07-01
RUN1263,2025-07-07,2025-07-07 06:40:00,P3,Tray,Resin_A,135,0,None,6.666666666666667,2025-07-01
RUN1334,2025-07-07,2025-07-07 10:49:00,P2,Tray,Resin_A,101,0,None,10.81666666666667,2025-07-01
RUN1118,2025-07-08,2025-07-08 02:37:00,P3,Crown,Resin_B,41,0,None,2.616666666666667,2025-07-08
RUN1145,2025-07-08,2025-07-08 04:38:00,P2,Bridge,Resin_A,174,0,None,4.633333333333334,2025-07-08
RUN1373,2025-07-08,2025-07-08 09:15:00,P2,Crown,Resin_B,52,0,None,9.25,2025-07-08
RUN1292,2025-07-08,2025-07-08 11:54:00,P4,Crown,Resin_C,171,0,None,11.9,2025-07-08
RUN1209,2025-07-09,2025-07-09 04:29:00,P4,NightGuard,Resin_A,154,1,Warped,4.483333333333333,2025-07-08
RUN1378,2025-07-10,2025-07-10 04:38:00,P4,Tray,Resin_B,47,1,SurfaceBubble,4.633333333333334,2025-07-08
RUN1128,2025-07-10,2025-07-10 05:24:00,P2,Bridge,Resin_C,83,0,None,5.4,2025-07-08
RUN1080,2025-07-10,2025-07-10 06:02:00,P2,Model,Resin_B,159,0,None,6.033333333333333,2025-07-08
RUN1370,2025-07-10,2025-07-10 06:32:00,P2,Crown,Resin_B,109,0,None,6.533333333333333,2025-07-08
RUN1390,2025-07-10,2025-07-10 10:22:00,P4,Tray,Resin_B,89,0,None,10.36666666666667,2025-07-08
RUN1234,2025-07-11,2025-07-11 03:08:00,P1,Tray,Resin_B,67,0,None,3.133333333333333,2025-07-08
RUN1215,2025-07-11,2025-07-11 05:54:00,P4,Crown,Resin_B,50,0,None,5.9,2025-07-08
RUN1179,2025-07-11,2025-07-11 09:32:00,P1,Crown,Resin_B,122,0,None,9.533333333333333,2025-07-08
RUN1398,2025-07-12,2025-07-12 02:22:00,P1,NightGuard,Resin_C,57,0,None,2.366666666666667,2025-07-08
RUN1004,2025-07-12,2025-07-12 04:06:00,P1,Model,Resin_B,104,0,None,4.1,2025-07-08
RUN1046,2025-07-12,2025-07-12 04:57:00,P3,Tray,Resin_C,132,0,None,4.95,2025-07-08
RUN1267,2025-07-12,2025-07-12 05:45:00,P2,Model,Resin_A,90,0,None,5.75,2025-07-08
RUN1214,2025-07-12,2025-07-12 10:48:00,P2,NightGuard,Resin_B,124,0,None,10.8,2025-07-08
RUN1083,2025-07-12,2025-07-12 11:50:00,P4,Bridge,Resin_B,137,1,SurfaceBubble,11.83333333333333,2025-07-08
RUN1349,2025-07-13,2025-07-13 03:49:00,P1,Model,Resin_A,42,0,None,3.816666666666667,2025-07-08
RUN1351,2025-07-13,2025-07-13 07:35:00,P1,Tray,Resin_C,123,0,None,7.583333333333333,2025-07-08
RUN1163,2025-07-14,2025-07-14 03:46:00,P1,Bridge,Resin_A,149,0,None,3.766666666666667,2025-07-08
RUN1173,2025-07-14,2025-07-14 04:30:00,P4,NightGuard,Resin_B,137,0,None,4.5,2025-07-08
RUN1162,2025-07-14,2025-07-14 07:38:00,P1,Tray,Resin_B,106,0,None,7.633333333333334,2025-07-08
RUN1213,2025-07-14,2025-07-14 10:41:00,P2,Tray,Resin_B,152,0,None,10.68333333333333,2025-07-08
RUN1204,2025-07-14,2025-07-14 11:01:00,P3,Tray,Resin_C,116,0,None,11.01666666666667,2025-07-08
RUN1136,2025-07-15,2025-07-15 03:59:00,P1,Bridge,Resin_C,102,1,SurfaceBubble,3.983333333333333,2025-07-15
RUN1366,2025-07-15,2025-07-15 05:24:00,P2,Tray,Resin_B,36,0,None,5.4,2025-07-15
RUN1339,2025-07-15,2025-07-15 07:52:00,P4,Model,Resin_C,162,0,None,7.866666666666666,2025-07-15
RUN1042,2025-07-16,2025-07-16 02:21:00,P1,NightGuard,Resin_A,24,0,None,2.35,2025-07-15
RUN1154,2025-07-16,2025-07-16 02:56:00,P2,Bridge,Resin_A,117,0,None,2.933333333333333,2025-07-15
RUN1187,2025-07-16,2025-07-16 10:10:00,P3,Crown,Resin_C,37,0,None,10.16666666666667,2025-07-15
RUN1110,2025-07-16,2025-07-16 10:31:00,P2,Tray,Resin_A,63,0,None,10.51666666666667,2025-07-15
RUN1324,2025-07-17,2025-07-17 09:13:00,P2,Bridge,Resin_C,51,0,None,9.216666666666667,2025-07-15
RUN1011,2025-07-18,2025-07-18 08:31:00,P4,Tray,Resin_C,48,0,None,8.516666666666667,2025-07-15
RUN1225,2025-07-18,2025-07-18 10:10:00,P3,Bridge,Resin_C,57,0,None,10.16666666666667,2025-07-15
RUN1379,2025-07-19,2025-07-19 05:45:00,P4,NightGuard,Resin_A,22,0,None,5.75,2025-07-15
RUN1107,2025-07-19,2025-07-19 09:11:00,P3,NightGuard,Resin_B,84,0,None,9.183333333333334,2025-07-15
RUN1013,2025-07-19,2025-07-19 10:57:00,P4,NightGuard,Resin_C,122,0,None,10.95,2025-07-15
RUN1389,2025-07-19,2025-07-19 11:04:00,P2,NightGuard,Resin_A,100,0,None,11.06666666666667,2025-07-15
RUN1069,2025-07-20,2025-07-20 03:16:00,P4,NightGuard,Resin_B,165,0,None,3.266666666666667,2025-07-15
RUN1276,2025-07-20,2025-07-20 03:28:00,P1,Bridge,Resin_C,44,0,None,3.466666666666667,2025-07-15
RUN1126,2025-07-20,2025-07-20 03:56:00,P1,Model,Resin_C,170,1,Warped,3.933333333333333,2025-07-15
RUN1325,2025-07-20,2025-07-20 04:10:00,P3,NightGuard,Resin_C,159,0,None,4.166666666666667,2025-07-15
RUN1157,2025-07-20,2025-07-20 05:02:00,P1,Crown,Resin_A,123,0,None,5.033333333333333,2025-07-15
RUN1397,2025-07-20,2025-07-20 05:22:00,P3,Crown,Resin_A,117,0,None,5.366666666666666,2025-07-15
RUN1192,2025-07-20,2025-07-20 08:53:00,P3,Crown,Resin_A,121,0,None,8.883333333333333,2025-07-15
RUN1376,2025-07-20,2025-07-20 10:20:00,P3,NightGuard,Resin_C,59,0,None,10.33333333333333,2025-07-15
RUN1230,2025-07-21,2025-07-21 03:36:00,P1,NightGuard,Resin_B,37,0,None,3.6,2025-07-15
RUN1063,2025-07-21,2025-07-21 04:37:00,P1,Bridge,Resin_A,178,0,None,4.616666666666666,2025-07-15
RUN1054,2025-07-21,2025-07-21 05:21:00,P4,Bridge,Resin_A,133,0,None,5.35,2025-07-15
RUN1006,2025-07-21,2025-07-21 06:19:00,P1,Model,Resin_A,147,0,None,6.316666666666666,2025-07-15
RUN1259,2025-07-21,2025-07-21 06:48:00,P2,NightGuard,Resin_C,139,1,Warped,6.8,2025-07-15
RUN1149,2025-07-21,2025-07-21 10:21:00,P3,Tray,Resin_C,43,0,None,10.35,2025-07-15
RUN1165,2025-07-21,2025-07-21 11:11:00,P2,Tray,Resin_B,107,0,None,11.18333333333333,2025-07-15
RUN1079,2025-07-22,2025-07-22 04:03:00,P3,Tray,Resin_B,107,0,None,4.05,2025-07-22
RUN1093,2025-07-22,2025-07-22 04:04:00,P4,NightGuard,Resin_A,165,0,None,4.066666666666666,2025-07-22
RUN1052,2025-07-22,2025-07-22 08:22:00,P3,Bridge,Resin_B,24,0,None,8.366666666666667,2025-07-22
RUN1142,2025-07-22,2025-07-22 10:17:00,P2,Tray,Resin_C,51,0,None,10.28333333333333,2025-07-22
RUN1253,2025-07-22,2025-07-22 10:38:00,P2,Bridge,Resin_B,139,0,None,10.63333333333333,2025-07-22
RUN1329,2025-07-22,2025-07-22 11:36:00,P4,Bridge,Resin_C,98,0,None,11.6,2025-07-22
RUN1290,2025-07-23,2025-07-23 05:08:00,P2,Tray,Resin_A,94,0,None,5.133333333333334,2025-07-22
RUN1280,2025-07-23,2025-07-23 12:45:00,P2,Model,Resin_B,169,1,Warped,12.75,2025-07-22
RUN1188,2025-07-24,2025-07-24 02:51:00,P1,Crown,Resin_C,72,1,SupportFailure,2.85,2025-07-22
RUN1278,2025-07-24,2025-07-24 04:40:00,P3,Crown,Resin_A,127,0,None,4.666666666666667,2025-07-22
RUN1257,2025-07-24,2025-07-24 05:22:00,P2,Bridge,Resin_B,156,0,None,5.366666666666666,2025-07-22
RUN1314,2025-07-24,2025-07-24 05:52:00,P3,Tray,Resin_C,97,0,None,5.866666666666666,2025-07-22
RUN1198,2025-07-24,2025-07-24 08:57:00,P1,NightGuard,Resin_A,128,0,None,8.95,2025-07-22
RUN1196,2025-07-25,2025-07-25 04:48:00,P2,Model,Resin_C,82,0,None,4.8,2025-07-22
RUN1286,2025-07-25,2025-07-25 06:20:00,P1,Model,Resin_C,129,0,None,6.333333333333333,2025-07-22
RUN1388,2025-07-25,2025-07-25 10:17:00,P4,Bridge,Resin_B,178,0,None,10.28333333333333,2025-07-22
RUN1064,2025-07-25,2025-07-25 10:44:00,P2,NightGuard,Resin_B,134,0,None,10.73333333333333,2025-07-22
RUN1067,2025-07-26,2025-07-26 02:30:00,P2,Crown,Resin_C,99,0,None,2.5,2025-07-22
RUN1161,2025-07-26,2025-07-26 06:13:00,P1,NightGuard,Resin_A,67,0,None,6.216666666666667,2025-07-22
RUN1291,2025-07-26,2025-07-26 07:02:00,P3,NightGuard,Resin_A,59,0,None,7.033333333333333,2025-07-22
RUN1287,2025-07-26,2025-07-26 07:14:00,P4,Model,Resin_A,25,0,None,7.233333333333333,2025-07-22
RUN1224,2025-07-26,2025-07-26 10:09:00,P3,Tray,Resin_B,117,0,None,10.15,2025-07-22
RUN1070,2025-07-26,2025-07-26 10:27:00,P2,NightGuard,Resin_B,158,0,None,10.45,2025-07-22
RUN1386,2025-07-27,2025-07-27 01:56:00,P3,Crown,Resin_B,64,0,None,1.933333333333333,2025-07-22
RUN1241,2025-07-27,2025-07-27 02:48:00,P4,NightGuard,Resin_B,135,0,None,2.8,2025-07-22
RUN1137,2025-07-27,2025-07-27 04:38:00,P4,Model,Resin_B,26,0,None,4.633333333333334,2025-07-22
RUN1369,2025-07-28,2025-07-28 05:49:00,P2,NightGuard,Resin_A,167,0,None,5.816666666666666,2025-07-22
RUN1346,2025-07-28,2025-07-28 07:35:00,P2,NightGuard,Resin_C,104,0,None,7.583333333333333,2025-07-22
RUN1043,2025-07-28,2025-07-28 11:20:00,P1,Model,Resin_A,124,1,SurfaceBubble,11.33333333333333,2025-07-22
